0.019684622	-0.047725435	-0.014410465	-0.030724585	0.02944391	-0.026620219	-0.0033133007	-0.06393867	0.006285305	0.023081252	-0.03125524	-0.064028725	0.019643053	-0.021239642	0.009394344	-0.001259453
0.13204995	-0.2654932	-0.14889748	-0.27231938	0.21724984	-0.27420083	0.21992622	-0.17617962	-0.1404081	0.18307139	-0.21121192	-0.25854468	0.1609803	0.22391635	0.1736042	0.263118
-0.29165488	0.34340256	0.34650278	0.33696485	-0.301899	0.33832368	-0.3064481	0.31810775	0.37546024	-0.31566504	0.3164996	0.3480843	-0.35243657	-0.362167	-0.2536046	-0.32361785
0.09733107	-0.07154539	-0.025571272	-0.14024465	0.07585531	-0.1504936	0.08293897	-0.041890915	-0.113178924	0.08101859	-0.04399632	-0.06647729	0.046328	0.07174265	0.013240412	0.11260679
0.049901247	-0.038780395	-0.0685178	-0.13705127	0.079235174	-0.12078944	0.06147787	-0.052297764	-0.0895773	0.10074799	-0.086766995	-0.06604211	0.07272531	0.019547459	0.07388557	0.0483342
0.19947928	-0.2723727	-0.18741883	-0.35207707	0.19715084	-0.3211239	0.24642743	-0.17798856	-0.17807262	0.27524233	-0.25296712	-0.29080346	0.231739	0.22931473	0.19547406	0.28155953
-0.016270213	-0.10237917	-0.07463215	-0.038663995	0.060388256	-0.047460765	0.02868867	0.0063815024	-0.0073255645	0.055308666	-0.01835787	-0.037953325	-0.011409542	0.057813384	-0.023709439	0.08689616
-0.07857099	0.20153871	0.011089736	0.2360563	-0.05337181	0.29274288	-0.07595156	0.038325142	0.110491365	-0.13318785	0.10850815	0.059299327	-0.082642816	-0.06792974	0.012707317	-0.09447363
0.15995741	-0.3108375	-0.07376273	-0.31709862	0.22155452	-0.31370288	0.114246316	-0.15151186	-0.16059211	0.17859846	-0.22525069	-0.22558118	0.16290066	0.14305139	0.096470594	0.26376835
-0.08304594	0.0773686	0.08838577	0.119078204	-0.10281714	0.16504876	-0.01892043	0.04385944	0.07195484	-0.07527089	0.13382931	0.057220105	-0.10811032	-0.079261445	-0.04017397	-0.11847828
0.11681086	-0.123089544	-0.0852268	-0.117305	0.10267201	-0.11835829	0.117732815	-0.11397814	-0.061785042	0.078158215	-0.06981528	-0.06817274	0.071046814	0.06948032	0.16140673	0.123013265
-0.19422671	0.100020654	0.20401531	0.13580464	-0.12740785	0.21868064	-0.19471282	0.115884095	0.12553923	-0.13824974	0.12674055	0.19343507	-0.17614985	-0.1912295	-0.13367258	-0.192247
0.19045237	-0.1204093	-0.11084707	-0.12842883	0.16800593	-0.12239562	0.19844644	-0.11044563	-0.11153916	0.21060193	-0.15220855	-0.1992797	0.11637181	0.12041456	0.13933687	0.16339718
0.15462552	-0.20406559	-0.10952353	-0.16504298	0.15263452	-0.17907448	0.12358804	-0.15469529	-0.1377918	0.110340446	-0.15121858	-0.14214641	0.17228125	0.107427984	0.07665423	0.20454606
0.03554644	-0.049202267	-0.0067486735	-0.08654983	0.042281695	-0.08024884	0.006175013	-0.026912937	0.015728835	0.034467	-0.047708772	-0.052433595	-0.00332772	0.008198633	-0.0013308873	0.09968491
-0.018776802	0.044008337	0.050887827	0.030927384	-0.06559903	0.027277855	-0.043803748	0.045797717	0.020099415	-0.03228156	0.08827181	0.04551058	-0.017191548	0.01999015	0.023040978	-0.029173423
0.24477497	-0.23753223	-0.26388434	-0.21018972	0.2439435	-0.18213482	0.16690564	-0.17686583	-0.2079629	0.16937596	-0.26625642	-0.26547396	0.22827426	0.21646455	0.18385273	0.19100949
-0.059238482	0.123065606	-0.00596231	0.19749743	-0.053653795	0.23216799	-0.01642313	0.055847872	-0.0009168469	-0.054849602	0.13084131	0.077121235	-0.10886039	-0.09546195	0.003651771	-0.15860552
0.17312549	-0.17600961	-0.117308	-0.28535134	0.13572155	-0.252012	0.14460315	-0.16535504	-0.10188133	0.20053455	-0.20739321	-0.20992132	0.17687255	0.11793324	0.10905821	0.24235412
-0.10584106	0.16326948	0.10432628	0.19193031	-0.16513298	0.20025979	-0.077611454	0.084761895	0.14435568	-0.17321724	0.102072045	0.081651434	-0.08085548	-0.07161964	-0.11973135	-0.15480351
0.6133628	-0.6795326	-0.616035	-0.7439784	0.62747395	-0.6728106	0.5805177	-0.6062115	-0.6280073	0.6595212	-0.6745992	-0.6984988	0.6330804	0.6780399	0.5775506	0.6480556
0.034091253	-0.018755617	-0.060278554	-0.071828134	-0.012056059	-0.0071611237	0.016010562	0.038046118	-0.04597139	0.018946603	0.00048494834	0.010034915	-0.030048914	0.06221992	-0.0035551619	0.036637545
0.07049405	-0.18911286	-0.081615254	-0.25556773	0.09380374	-0.24695806	0.088985294	-0.085308105	-0.08900182	0.14586096	-0.14576654	-0.119792126	0.08572417	0.080607414	0.05300806	0.11979199
0.08072453	-0.08437646	-0.073944196	-0.075548016	0.120248795	-0.08121652	0.06516973	-0.040543504	-0.1261685	0.07222008	-0.07363436	-0.04546084	0.05018908	0.10976095	0.021178396	0.122279525
-0.6902153	0.7203585	0.6226554	0.74762064	-0.7571326	0.81103915	-0.6335195	0.65006095	0.6628477	-0.68772405	0.7305417	0.71793807	-0.69932216	-0.6544604	-0.6064474	-0.71664846
0.2923334	-0.37758002	-0.28223124	-0.39112103	0.33921683	-0.3552174	0.2879711	-0.30151603	-0.25718343	0.31856525	-0.3228681	-0.30972034	0.270671	0.26171917	0.25330213	0.31197459
-0.4811646	0.51497906	0.5004594	0.57932717	-0.54621094	0.55577576	-0.49452102	0.5344696	0.49934462	-0.5359394	0.54243404	0.5533086	-0.55389684	-0.53023726	-0.5090734	-0.5546056
-0.05749936	0.08845736	0.08931837	0.14124177	-0.12850155	0.09618496	-0.12655286	0.108071655	0.06208975	-0.119751275	0.11228131	0.060525276	-0.07783935	-0.10255581	-0.1379719	-0.10442586
0.040512692	-0.0063572573	-0.09307138	-0.0013796745	-0.0016791481	-0.0070203925	0.029561423	-0.01684545	-0.003289142	0.062357258	-0.061835486	-0.039558668	0.061336365	0.06226355	0.05464743	0.040899035
-0.010780945	0.050175723	0.009118414	0.045670956	-0.023733174	-0.015507511	0.05001426	0.017910538	-0.041241817	-0.03899957	0.02101763	-0.023276621	-0.043813642	0.03884786	-0.0031653154	0.022058183
0.1488514	-0.08558184	-0.11523318	-0.14172591	0.12945849	-0.06053861	0.08559031	-0.14778806	-0.17363916	0.11285071	-0.085691206	-0.09733626	0.13078517	0.11668776	0.12318351	0.15465581
0.1486407	-0.11051899	-0.10110663	-0.1746858	0.18420589	-0.11522519	0.06942234	-0.0831796	-0.17174616	0.13866812	-0.114096746	-0.10356443	0.1418667	0.14837043	0.12634116	0.10939193
0.116675794	-0.076292194	-0.11373378	-0.094622746	0.13127117	-0.11639772	0.12968384	-0.07578981	-0.15042935	0.13657875	-0.12849736	-0.14407319	0.1609934	0.098586634	0.13650484	0.11478892
-0.28561682	0.3122861	0.22338155	0.3599878	-0.29224613	0.39172384	-0.24885513	0.27085137	0.2717367	-0.2879982	0.34940523	0.3395795	-0.3238399	-0.2325511	-0.26753253	-0.27156144
0.028815977	0.013027369	0.01667703	-0.025950795	0.028271226	0.040847857	0.04496422	-0.010588156	-0.06605276	-0.02043486	-0.032394085	-0.039188292	-0.035586786	-0.0018511479	0.0007444731	0.033320248
-0.11955927	0.17061535	0.081766985	0.20867541	-0.14968555	0.24082007	-0.13377665	0.14453252	0.16261701	-0.10520272	0.1710128	0.1381886	-0.12577744	-0.13605723	-0.086757585	-0.1772913
0.11937395	-0.101625174	-0.14192039	-0.18388154	0.12059208	-0.14826183	0.09098977	-0.14520565	-0.13196297	0.12049169	-0.09376942	-0.15134335	0.121959396	0.17591111	0.2008735	0.17943144
0.055644084	-0.19673558	-0.038060732	-0.22129273	0.13469177	-0.24189867	0.028511247	-0.09269306	-0.10691913	0.15032853	-0.107119635	-0.11989014	0.05461842	0.06301602	0.032279465	0.14638862
-0.1267238	0.12785165	0.16581284	0.21324256	-0.1701931	0.19931045	-0.122357644	0.09628051	0.18642619	-0.11879147	0.18437845	0.11677275	-0.12227422	-0.120249204	-0.15081696	-0.1467379
0.044270813	-0.09618314	0.06252402	-0.103216216	0.00078591093	-0.21079458	0.004920298	0.025020074	-0.014658956	0.072174214	-0.111102976	-0.020851405	-0.007353141	-0.0025690577	-0.020600555	0.0383263
0.1792856	-0.22253086	-0.12049502	-0.27954656	0.22175151	-0.27654102	0.1573941	-0.14183544	-0.14404513	0.22766383	-0.17163025	-0.2269272	0.13244398	0.18914631	0.11467447	0.24947059
0.13443615	-0.120641455	-0.06677163	-0.19308299	0.16611743	-0.15421769	0.13836253	-0.12371355	-0.120997585	0.11423359	-0.08695131	-0.09094879	0.12692614	0.101610854	0.03241398	0.15248078
0.0063611404	-0.122811355	0.009815544	-0.067554094	0.05469029	-0.07696994	0.0055980533	0.030703936	0.018029843	0.09928712	-0.062364712	-0.086012006	0.06316694	0.020324169	-0.037519228	0.11132824
0.79555964	-0.9107119	-0.7269822	-1.0035169	0.8446886	-0.96329415	0.754923	-0.8013311	-0.7956429	0.84817827	-0.8804204	-0.85723203	0.7794415	0.82957506	0.7310549	0.89727294
-0.21113202	0.28784618	0.17914768	0.2605529	-0.27691936	0.2861357	-0.23672184	0.27298164	0.21434611	-0.27523392	0.23780988	0.20256747	-0.2901447	-0.26235646	-0.15133962	-0.2468355
0.06681916	-0.08716771	-0.032275934	-0.06473498	0.09065946	-0.032788154	0.06794924	-0.10891323	-0.06774207	0.06412193	-0.081976704	-0.08632033	0.095599	0.1065061	0.12423891	0.040441696
0.029748682	0.015435029	-0.059744135	-0.014772123	0.080980904	0.030438839	0.09764794	-0.094360635	-0.026579214	0.003333086	0.020811955	-0.0135727795	0.051309694	0.053703252	0.1331074	0.021987261
0.017978687	0.015199381	0.03893959	0.03240153	0.01255204	0.04169169	-0.024116151	0.006460874	0.04311004	-0.010533012	-0.020105975	-0.026240362	-0.035887428	-0.028332427	-0.07723221	-0.043167982
-0.00022471245	-0.10458458	-0.045048855	-0.12567024	-0.0037685027	-0.1601814	-0.029568827	-0.034304496	-0.009664771	0.02112517	-0.016113877	-0.041407894	0.05270797	-0.0129217245	-0.013824338	0.04678889
-0.4644719	0.494926	0.5283162	0.49704024	-0.4727349	0.5770828	-0.49555004	0.5178064	0.5132717	-0.50868565	0.49867493	0.5264657	-0.5451119	-0.4804565	-0.513119	-0.53671455
-0.11737349	-0.011719078	0.044680797	-0.026926836	-0.08171999	0.0039587473	-0.08767348	0.039243422	0.046218142	-0.06850573	0.06371389	0.025825439	-0.02321863	-0.09804427	-0.09428158	-0.012735641
0.008005744	-0.016495105	0.043658286	-0.00068427133	0.022565676	0.048775718	-0.038535662	0.012718452	-0.0046673547	-0.030483274	-0.02056132	0.012418415	-0.050945096	-0.011588162	0.03302984	0.031681385
0.22004195	-0.31965563	-0.24715815	-0.34617507	0.2935965	-0.43628296	0.21337569	-0.27815685	-0.23562966	0.2888659	-0.3390676	-0.27627286	0.27807167	0.2636576	0.23691206	0.277064
0.13590857	-0.19808365	-0.15927081	-0.21660748	0.15979937	-0.15442379	0.15042344	-0.15113322	-0.1898952	0.17003193	-0.19374381	-0.14390244	0.19814922	0.1737972	0.16846032	0.19643572
-0.4025375	0.5838214	0.45234296	0.65185785	-0.52668923	0.7313606	-0.4210463	0.400609	0.5012587	-0.5492685	0.50621325	0.5325632	-0.4773713	-0.44873685	-0.3418941	-0.55488855
-0.22828962	0.245239	0.20159982	0.31659767	-0.2536137	0.354943	-0.24628857	0.21976227	0.27121544	-0.21875723	0.24772109	0.29044896	-0.23481302	-0.28352037	-0.24675596	-0.2360265
-0.30544427	0.35148582	0.33242008	0.4220656	-0.3887225	0.41936734	-0.35078475	0.3396457	0.3587224	-0.4020106	0.38154122	0.40244502	-0.35801476	-0.37359476	-0.28853154	-0.35152504
0.64674276	-0.6817281	-0.64616996	-0.7556436	0.71805316	-0.76609844	0.6154593	-0.66988647	-0.63139087	0.66134804	-0.67192805	-0.6660113	0.6687512	0.64257497	0.537972	0.75016004
-0.70894134	0.6669093	0.6773738	0.69604707	-0.6868561	0.7550952	-0.62253976	0.68094933	0.6472113	-0.6836141	0.65853673	0.72495174	-0.6523071	-0.70032525	-0.6287336	-0.71456516
-0.23685248	0.2586736	0.23867984	0.24291785	-0.29679164	0.3234758	-0.26024428	0.22484669	0.27185938	-0.28050643	0.22078633	0.2801939	-0.27232853	-0.24146399	-0.25069767	-0.24399242
0.08733858	-0.048307493	-0.048855882	0.002928318	0.07305902	-0.025409607	0.044141874	-0.06140491	-0.10212762	0.08989594	-0.050915983	-0.0631572	0.054004975	0.05498053	0.047600497	0.033471934
-0.50525546	0.52643627	0.5255447	0.5314848	-0.6045502	0.62791586	-0.57709384	0.55446863	0.57574904	-0.5659701	0.5971747	0.51972777	-0.5064334	-0.553387	-0.5328282	-0.55401313
0.45364502	-0.5492643	-0.41587895	-0.56907403	0.48969397	-0.5441026	0.44417664	-0.48534444	-0.4892818	0.47950375	-0.5456569	-0.47702685	0.49437892	0.46711937	0.3534712	0.54516053
-0.10556981	0.11477393	0.17114173	0.090907626	-0.09956483	-0.0018863549	-0.07286761	0.11885329	0.063541874	-0.06769087	0.034778375	0.10050045	-0.08901805	-0.1432589	-0.18796958	-0.10876223
0.6058287	-0.6905193	-0.566224	-0.7787	0.67597574	-0.82092965	0.5666475	-0.64049715	-0.6436276	0.6352419	-0.6913567	-0.71472037	0.606447	0.6310395	0.5552292	0.7424082
0.8227073	-0.94526744	-0.7369467	-1.0289557	0.8482426	-1.0333959	0.7865643	-0.82180524	-0.857979	0.830422	-0.96534836	-0.92606217	0.862006	0.8151332	0.669496	0.91915923
-0.008829028	0.1078973	0.0271848	0.06399196	-0.0072667436	0.1481264	-0.067775644	-0.008686743	0.018702367	-0.09683797	0.061571207	0.055793457	-0.018784134	0.009290342	-0.026316756	-0.06800403
0.10677385	-0.16044234	-0.13042521	-0.22633809	0.17691034	-0.19975889	0.11399198	-0.13378447	-0.13993804	0.19559133	-0.18452768	-0.15254894	0.092821494	0.08570823	0.12821375	0.1382451
-0.054093823	0.06824473	0.10737782	0.07487666	-0.13655834	0.101891115	-0.117401615	0.090743095	0.074022055	-0.05135187	0.089957364	0.11690395	-0.08633148	-0.09902829	-0.10145952	-0.055984467
-0.42611632	0.5173237	0.4448555	0.5508878	-0.45996335	0.56900334	-0.45268685	0.37832934	0.4264751	-0.4952182	0.52416456	0.41734955	-0.41800326	-0.40534255	-0.3729551	-0.46377665
-0.025679922	0.003539055	-0.0023537483	0.04092168	-0.058369696	0.07980908	0.02843583	0.04573913	0.07614267	-0.049474597	-0.014820383	0.041080568	0.0007547033	0.0035461807	-0.06368763	-0.013388803
0.9287173	-1.1475385	-0.9320302	-1.2754829	1.088876	-1.3495253	0.9800962	-0.9342939	-1.0152677	1.0807196	-1.1676607	-1.099107	1.0671172	1.0832803	0.93381876	1.1443447
0.3617952	-0.44550017	-0.28520307	-0.46415976	0.4264087	-0.5036368	0.29167897	-0.38937888	-0.33747223	0.3503574	-0.41893405	-0.34766728	0.38699847	0.38307786	0.33236393	0.40321755
-0.4981714	0.5872982	0.518608	0.5834486	-0.5168127	0.562346	-0.45083538	0.4977015	0.5414817	-0.4786485	0.58967596	0.53114295	-0.4899991	-0.5420678	-0.4864627	-0.5351552
-0.15273863	0.1590065	0.13096413	0.11766137	-0.10405629	0.2076219	-0.15315041	0.09623609	0.11033466	-0.11988191	0.1493777	0.14557259	-0.15784837	-0.12032205	-0.14909214	-0.18664573
0.92383534	-1.1720276	-0.9198143	-1.260147	1.0641719	-1.2714838	0.8899728	-0.92251176	-1.058862	1.0541022	-1.08829	-1.0748376	0.9998744	1.0639051	0.81491286	1.1800869
-0.12442396	0.07053263	0.13759695	0.074038975	-0.06409075	0.040090974	-0.105277166	0.0834559	0.07923706	-0.0756346	0.12899941	0.11321368	-0.0753161	-0.10134904	-0.13604692	-0.038245104
-0.37665144	0.4159418	0.39200312	0.34007367	-0.40769392	0.37062198	-0.34586135	0.3654072	0.43607906	-0.3744309	0.43107522	0.39827806	-0.38110706	-0.37895736	-0.3657533	-0.35626835
0.08276204	-0.1869559	-0.15446141	-0.26502228	0.2093543	-0.30175155	0.15208079	-0.111908294	-0.1305352	0.17284822	-0.22866108	-0.14329843	0.19502977	0.19195463	0.09847517	0.15524913
-0.32558823	0.26067004	0.318335	0.21738896	-0.25410587	0.30316594	-0.31905127	0.25897488	0.30736062	-0.27969387	0.25567988	0.24672161	-0.2652809	-0.25729632	-0.29554462	-0.3107643
0.4668912	-0.5553807	-0.47166786	-0.5400094	0.49554232	-0.53405464	0.49049518	-0.47291696	-0.4824065	0.51125634	-0.49356797	-0.49098477	0.47173667	0.48443413	0.3769493	0.56120646
-0.03136515	0.014149519	-0.011061431	0.01372383	-0.04392121	0.04734062	-0.045814447	0.017708415	0.0011672538	0.026604995	-0.023875695	-0.03835638	0.009073174	-0.018841915	-0.04937194	-0.04198552
-0.13820499	0.13248105	0.148591	0.17720035	-0.13315174	0.119667314	-0.09750701	0.13274738	0.09319597	-0.16197135	0.10655266	0.166371	-0.0927774	-0.10161573	-0.09241068	-0.13749592
-0.5621709	0.6683678	0.54223186	0.7011629	-0.67650384	0.7275352	-0.53436583	0.5550191	0.6419204	-0.62126905	0.63017535	0.6369541	-0.6256311	-0.5638722	-0.56715685	-0.62936795
0.112359166	-0.12739316	-0.14320889	-0.19506098	0.18654127	-0.17016168	0.12246321	-0.10738678	-0.16264595	0.12416006	-0.12415282	-0.114840575	0.16953321	0.106093675	0.099963814	0.12094147
-0.08498541	0.17225066	0.08971775	0.20225945	-0.11280035	0.28144163	-0.06544597	0.12800771	0.09588618	-0.19526653	0.11632298	0.15792868	-0.1528379	-0.13732694	-0.050071392	-0.19474994
0.14200184	-0.19698857	-0.11234396	-0.1591756	0.15450457	-0.20079902	0.14426114	-0.117108	-0.1449136	0.14305265	-0.1581713	-0.11979561	0.17200752	0.1581983	0.1525578	0.14086072
-0.1952303	0.1104068	0.12687883	0.11339352	-0.15870975	0.16595143	-0.11288725	0.17235896	0.14599733	-0.15651904	0.19445656	0.1587857	-0.18642302	-0.15128681	-0.11405298	-0.10561667
-0.13477047	0.09659095	0.057860248	0.06806503	-0.09029018	0.060804963	-0.13091846	0.10735267	0.12245033	-0.08632397	0.14065428	0.10694429	-0.103534445	-0.118798964	-0.08588844	-0.10442724
0.3311283	-0.2943784	-0.29682246	-0.2642574	0.34131435	-0.28697357	0.27756938	-0.31749192	-0.31922838	0.26001754	-0.25897533	-0.30415177	0.25156853	0.32660767	0.27198103	0.26994658
-0.14326133	0.12776797	0.1530221	0.12281135	-0.1570552	0.11515184	-0.13626795	0.092537425	0.13705365	-0.18187837	0.11777064	0.10023668	-0.15029643	-0.13757052	-0.17984073	-0.17097963
-0.56882054	0.6311338	0.5404684	0.61976767	-0.63007104	0.6081497	-0.5534775	0.5827023	0.5443886	-0.58950645	0.57022697	0.6220393	-0.5501734	-0.5743712	-0.5370988	-0.54216695
-0.052276496	0.06000478	0.11688025	0.024080073	-0.08897461	0.03384613	-0.09324371	0.08237233	0.10932638	-0.061019357	0.035802186	0.11238594	-0.036307093	-0.11415902	-0.12998231	-0.0965912
-0.12122919	0.098776564	0.16222255	0.090007484	-0.16896047	0.11524307	-0.17768374	0.09186404	0.095508225	-0.16610056	0.09957769	0.16405647	-0.108308315	-0.10833465	-0.11260155	-0.118616186
-0.8176456	0.858692	0.7955905	0.90242696	-0.81599325	0.92212397	-0.80314845	0.7731313	0.76969606	-0.8062655	0.8434715	0.8710836	-0.798213	-0.76046944	-0.7398136	-0.838168
-0.21172512	0.23780696	0.24874726	0.2998369	-0.29377732	0.1917708	-0.18838179	0.26024324	0.2501684	-0.2936743	0.21594769	0.2916009	-0.19339408	-0.24400918	-0.19608161	-0.22275868
0.25296178	-0.36904582	-0.19885652	-0.40450507	0.3211436	-0.39534023	0.28602132	-0.23459476	-0.2521493	0.3343837	-0.30900776	-0.33732304	0.31065437	0.29519767	0.2629487	0.36540693
0.3627823	-0.49535552	-0.33898124	-0.49821967	0.44631746	-0.46740422	0.40712717	-0.41474164	-0.3783106	0.48642975	-0.4192449	-0.45802182	0.40230978	0.3865345	0.36973304	0.42658365
0.31434324	-0.43154973	-0.2969044	-0.43827656	0.36732927	-0.50196314	0.4042896	-0.3726887	-0.35896575	0.39883503	-0.40468806	-0.36870447	0.34382185	0.33844504	0.32807156	0.42938423
0.03106279	0.027739625	-0.04017567	0.09137721	0.001727564	0.07853009	0.0011397211	0.0078711165	0.014238073	-0.050956015	-0.021866675	-0.011735622	-0.055496268	0.033889495	0.06139176	-0.036491837
-0.29290733	0.32018802	0.30179968	0.38385874	-0.31764367	0.38057	-0.32462364	0.29802626	0.3065715	-0.29423153	0.33816358	0.36065853	-0.3288402	-0.36009443	-0.35850194	-0.3086007
-0.83159995	1.0170978	0.87313366	1.0910144	-1.0056612	1.1145825	-0.83111614	0.9181152	0.9090264	-0.9174034	0.9555449	0.91667783	-0.8682253	-0.9663011	-0.79627615	-1.0148574
0.43095464	-0.51118004	-0.4293927	-0.6398207	0.527323	-0.6273594	0.43253717	-0.44883958	-0.46478528	0.4494733	-0.5715751	-0.45331162	0.4447832	0.47564295	0.40247187	0.5131634
-0.02833623	0.08099483	0.004797891	0.15584572	-0.0336865	0.20919412	-0.044148758	0.04032978	0.03735983	-0.10430174	0.10100316	0.10927018	-0.052720085	-0.10008347	0.027357304	-0.05964293
0.63945293	-0.7256947	-0.56013536	-0.7752687	0.67548	-0.811243	0.5939152	-0.5867775	-0.60398406	0.70332736	-0.6868725	-0.6301577	0.6502059	0.6576987	0.5450736	0.75638753
-0.27268177	0.3281627	0.3059237	0.33274457	-0.2752557	0.3528622	-0.31762275	0.24314629	0.29501176	-0.2976149	0.33818886	0.34334028	-0.3497963	-0.28469405	-0.2723742	-0.3671329
0.7744022	-0.8995617	-0.80033994	-0.9638036	0.91347677	-1.0450481	0.8052191	-0.83249146	-0.80180305	0.89982826	-0.90007424	-0.8970684	0.86492044	0.869308	0.76450855	0.95688146
0.1341327	-0.14116192	-0.17863156	-0.1299625	0.13541792	-0.124082126	0.13907145	-0.18719953	-0.1554003	0.16493842	-0.10095008	-0.10118704	0.17534441	0.1623892	0.118765764	0.17597099
-0.08672581	0.01573171	0.034978475	0.07324812	-0.038941987	0.07287558	-0.041132186	0.11891538	0.053981617	-0.10858976	0.05985011	0.075673394	-0.09581319	-0.046520125	-0.09976343	-0.092204705
-2.1908393	2.3956714	2.0857956	2.5924127	-2.3072803	2.6134324	-2.102	2.145777	2.23459	-2.255448	2.3339446	2.2986233	-2.1901689	-2.302329	-2.0321248	-2.3881738
-0.42935997	0.38557756	0.3989249	0.4290159	-0.42122757	0.33861005	-0.37492234	0.38164115	0.45168835	-0.36794877	0.34706625	0.45135316	-0.3503303	-0.4130063	-0.40138435	-0.43331236
0.23899986	-0.25731346	-0.25327373	-0.2732348	0.26592252	-0.27458087	0.24649023	-0.21538776	-0.3151863	0.27313042	-0.30529273	-0.3174785	0.25289825	0.29983675	0.2758536	0.30346686
-0.03055987	-0.008985804	-0.026465919	-0.023129726	-0.021589443	-0.012590127	-0.0036405737	-0.026844118	0.03869906	0.024977643	0.06452472	0.057185516	-0.04307615	-0.05232446	0.004587627	-0.03959594
-0.07021687	0.068756	0.12004742	0.012962537	-0.06433282	0.057890087	-0.08899337	0.07443141	0.056450844	-0.012432785	0.092351116	0.031855483	-0.10416583	-0.07653054	-0.047910593	0.0014584231
0.2510696	-0.1953326	-0.31254688	-0.22502662	0.23816468	-0.25071126	0.3140994	-0.30128077	-0.27918854	0.21526119	-0.2736521	-0.30935815	0.24557067	0.23427442	0.23160563	0.20890892
0.02010123	0.09301839	0.011402648	0.04788381	-0.08263061	0.057845343	-0.02611619	0.004041796	0.014960363	-0.03051538	0.0030766227	-0.0031004446	-0.04798893	-0.056378838	-0.033176936	-0.06569546
-0.49349988	0.5482602	0.47970706	0.48413196	-0.48142034	0.58687943	-0.44686118	0.48095953	0.54891235	-0.4486575	0.53484464	0.54279834	-0.4818947	-0.50604475	-0.43891022	-0.49249694
0.17580746	-0.24537648	-0.213391	-0.30620688	0.20293033	-0.25506803	0.23147418	-0.22970068	-0.17954162	0.22198692	-0.26349628	-0.2562647	0.19695118	0.27536726	0.19774161	0.251929
-0.25298178	0.34493053	0.25909498	0.31266728	-0.2630298	0.352738	-0.23046085	0.31977966	0.30779952	-0.29273394	0.2563933	0.28235325	-0.23965241	-0.26611328	-0.21536946	-0.29980546
2.2467177	-2.55935	-2.2664223	-2.7143757	2.4424589	-2.7908742	2.2467654	-2.315679	-2.3582184	2.370294	-2.5215552	-2.400919	2.3165367	2.4166834	2.0965369	2.505598
-0.42210695	0.49422497	0.4384985	0.42721194	-0.43929902	0.49064216	-0.4401514	0.38731402	0.37743488	-0.39098907	0.47650594	0.41644138	-0.36758175	-0.40629715	-0.4103108	-0.45264468
-0.10377206	0.15225148	0.13211232	0.05627252	-0.11131136	0.05529373	-0.106553674	0.15752332	0.19822547	-0.08551867	0.10585805	0.08686269	-0.08476894	-0.15261997	-0.17102483	-0.145649
